Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.110328219437732, 0.918098241287871, 9.9
0.369382685886468, 0.918239543963677, 11.5666666666667
0.575244891736623, 0.99321159209444, 12.1333333333333
0.689479753543918, 0.99321159209444, 12.2666666666667
0.689538467666615, 0.998075247019232, 12.4
0.810148257513879, 0.998075247019232, 12.8333333333333
0.841741486627969, 0.998084767281382, 13.2666666666667
0.799277111268043, 0.998084767281382, 13.7333333333333
0.793829384526627, 0.998075247019232, 13.3333333333333
0.831122927910595, 0.998075247019232, 13.4333333333333




